Team,Date,Tweet
pistons,2021-11-29,"@perpetualpam @SlvGate @MarieAndreBrun2 @InstituteBella @2Cope76 @DanaCates1 @my_pistons @PeggyDodson @Raffa77149255 @Cate1M @SammySilverCoin @LCButterfield1 @oliveiratwiter @shellbellcam @_7_6_NEWS @FantauzziRuben @Jennabean00769 @Peggy 40 percent are placebos. I attended a conference where a micro biologist has been testing all the vaccines. There is some really nasty stuff in ALL of them, but from her calculations, research, and in-depth study 40 percent are placebos. It’s Russians roulette..."
raptors,2021-11-09,"@_gpop @jtc4free @Boards2Buckets @Raptors @veerman @NBATopShotTalk @Jonny_Da @MiamiHEAT @Lakers @nbatopshot @Boosh_TK @timelord_ts @TSqueenballer @EricAnderberg @basketballjoes @M2Jimbo @_Puzzlepiecedad @bbleezy2k3 Oh that's cool! I work in immunology/infectious disease research. Needless to say, we've been quite busy lately."
raptors,2021-11-11,"RT @KeithSmithNBA: Celtics win 104-88

Tatum - 22/12/7
Williams - 16 points, 13 rebounds
Schroder - 20 points
Richardson - 15 points
Celtic…"
raptors,2021-11-12,"RT @JLew1050: ""The biggest metric is your heart.""

The word is out – the Raptors are one of the NBA's hardest playing teams. It's a good re…"
raptors,2021-11-13,RT @RyanHansenSpace: #SpaceX just crossed another item off the list in the orbital attempt campaign. #Starship #S20 just completed a succes…
raptors,2021-11-14,"For the 2021 NBA draft, the Toronto Raptors select...🦘🦘🦘

#WeTheNorth https://t.co/5rLwiEF6lK"
raptors,2021-11-15,"@Raptors @TangerineHoops Last season, we won 7 games out of our first 16 games. This season, we won 7 games out of our first 14 games. The next two games will reveal what we are... so, good luck, guys, and please fiercely want a win... badly wanting a win is sometimes not enough..."
raptors,2021-11-16,@MGRAPHX_ @NBA @ScottBarnes561 @evanmobley @Raptors @cavs @NBAonTNT @BR_NBA @NBAFRANCE @ComplexSports Yo bro what software do you use to edit their faces and stuff?
raptors,2021-11-17,"Happy Wednesday everyone! Have you entered for your chance to win this sweet Leafs or Raptors prize pack yet?! If not, check out https://t.co/q5OsOPJHV6 to do so 😉 https://t.co/XdxpA0fiLT"
raptors,2021-11-19,RT @Showbyz: Raptors better without Siakam
raptors,2021-11-20,"RT @StarSports: Dave Feschuk: The Raptors can learn from the Warriors, two years after shattering their dreams https://t.co/18dm91GFmK"
raptors,2021-11-23,"RT @SportsCenter: Poole and Wiggins were on fire from deep against the Raptors 🔥 

They are the first Warrior teammates to each score 30 in…"
raptors,2021-11-24,@dekker I hope Raptors take him back.
raptors,2021-11-25,RT @Raptors: Gooooooooood morning! https://t.co/aUxt7HIOHn
raptors,2021-11-26,"RT @Raptors: One last stop and then we’re comin’ home!

It’s @TangerineHoops Raptors game day! https://t.co/cBwGb3ZJLY"
raptors,2021-11-27,"Esta es la alineación oficial de los Raptors 905 para enfrentar a los Blue Coats, con David Johnson como titular.

#WeTheNorth https://t.co/ZYyXXOSMKr"
raptors,2021-11-28,Five Raptors lineups that could define their success this season https://t.co/x1tGm4j4Hl
raptors,2021-11-29,RT @EmishawEskedar: Did you know that @Twitter is trying  silence pro Ethiopia &amp; pan Aficanist voices? The #NoMore movement have been gaini…
rockets,2021-11-09,"RT @europesperance: @Heorot_ Yes my only hesitation is I really dislike that term archeofuturism lol.

But that’s secondary. What matters i…"
rockets,2021-11-11,If the rockets win this game I’ma rockets fan 😭
rockets,2021-11-12,RT @GoldKimber_Mine: Get your $QUACK on!  Join the accumulation phase today before it rockets to the moon!  $80M in daily volume yesterday…
rockets,2021-11-13,"RT @clutchthebear: New Jersey, who dis? #houston #rockets #htown #flashbackfriday #nba https://t.co/b049Dd2zYA"
rockets,2021-11-14,RT @SteveO2134: @LSpussys @BernieSanders what if (and i know this sounds crazy but hear me out) what if the billionaires building rockets a…
rockets,2021-11-15,@RTNBA Christian Wood is too good of a player to be on this sorry Rockets team
rockets,2021-11-16,labu doodles and him wearing team rockets outfit :3333333333 might draw him more in their outfit 👁️ https://t.co/9BHzkqIAhm
rockets,2021-11-17,RT @Lukas_2499: Kobe Bryant 37 Points in a win against the Rockets in 2000 https://t.co/ytjb4tgEPY
rockets,2021-11-19,"RT @UniverCurious: Here’s why rockets eject half a million gallons of water during launches. 🚀

via @IntEngineering 
https://t.co/rL7nqDXgLi"
rockets,2021-11-20,"RT @Yonigussie: Two Explosions Heard In Tigray's Capital, Mekelle

BREAKING: Two loud explosions were heard in the capital of the #Tigray R…"
rockets,2021-11-23,Houston rockets James harden was the best to ever do it https://t.co/VmA7Q1P9I6
rockets,2021-11-24,Rockets have young talent just not enough to be good ......daniel theis and danuel house need to not play anymore though...
rockets,2021-11-25,RT @AMuchBetterFace: @JohnnaCrider1 No corporate rockets. Only small rockets from everyday people. https://t.co/fgze15TVO0
rockets,2021-11-26,RT @Moshepupik1: @Roza_Shamina @cool_grandad @flyingdancer @IILeahll @kgmongan @Pen_Bird @israelies_21 @sliv_the_eli @garybkatz @OlivesSton…
rockets,2021-11-27,"Elon Musk: SpaceX Could Launch the 1st Starship to Orbit in 2022.
#ElonMusk #space #Rockets https://t.co/0toIntlfnP"
rockets,2021-11-28,@Maliceunchained @Halo I'd always pile up my ODSTs with Rockets and Snipers on the mission Ark and load them on a Prowler to wreak havoc 👀
rockets,2021-11-29,@midrangejumpr2 @LeAndreNC50 @itsYDG2 The Rockets are going to be around the 11th-15th seed for the next 10 years at least.
spurs,2021-11-09,@M7_spurs متى اتزوج؟
spurs,2021-11-11,"RT @spurs: This dime marks DJ's 1,000th career assist!

Congrats @DejounteMurray 👏 https://t.co/7mZ7Y3TlOP"
spurs,2021-11-12,"@talkSPORT @Sjopinion10  as much as I agree with on this, I get the feeling you’re making the assumption that Harry Kane is a winner - based on what? He has never won a trophy and I’m sure a lot of Spurs fans will agree in the fact that he actually goes missing in alot of the big games 🤷🏻‍♂️"
spurs,2021-11-13,@Grove_digger @tehTrunk Ah nice one dude! Im a pseudo brummie anyway tbf (Bromsgrove). Either way was nice to hear a familiar dialect on a spurs pod!
spurs,2021-11-14,It's time to see the Spurs for that they really are: a 27-win team
spurs,2021-11-15,"RT @OMyles90: Dean Smith's appointment by Norwich means that Antonio Conte is now the 17th longest-serving manager in the Premier League, d…"
spurs,2021-11-16,"It's been a great season for former Spurs... Patty, Demar, LaMarcus"
spurs,2021-11-17,@Football_FV coming to spurs pal
spurs,2021-11-19,RT @StokeyyG2: Tom Holland supporting Spurs might be the reason they have webs in their trophy cabinet….
spurs,2021-11-20,"@Irishkevin9 @Al3xGone He was successful at those clubs too... Wtf are you on? Was great at Chelsea on both occasions, Madrid and also too Spurs to a final he's capable of winning"
spurs,2021-11-23,"RT @statmuse: LaMarcus Aldridge first 20/10 game since his Spurs days:

21 PTS
11 REB
10-14 FG

LMA is shooting 60% from midrange this seas…"
spurs,2021-11-24,"@PartisanShill @n17ken @TheAthleticUK @CDEccleshare @danbardell @FloydTweet Tottenham - as an area - hasn’t got much of a Jewish community, although there is certainly a Jewish part of spurs’ identity.  How would we show that connection without the y word.  Can we fly Israel flag or other mogen David flags"
spurs,2021-11-25,RT @TheSpursExpress: (🥇) | Reports that #Conte has already instructed #Spurs' managing director of football Fabio Paratici to move on Tangu…
spurs,2021-11-26,"@SpursOfficial I respect and appreciate Conte for everything he said. He knows that there are players at Spurs he can work with, players who MUST go and players he NEEDS to bring in.

...Before ANYTHING changes."
spurs,2021-11-27,"RT @v4_realist: Sunday’s Matches 

Man City - West Ham 
Burnley - Spurs
Chelsea - Man Utd
Real Madrid - Sevilla 
Saint-Etienne - PSG

All m…"
spurs,2021-11-28,@paddypower Wouldn’t be surpised. He manages Spurs
spurs,2021-11-29,@zenity_a7 @_thfcmtt @FootballlForAll Always spurs fan being deluded.
suns,2021-11-09,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…"
suns,2021-11-11,RT @Suns: Full go all the way to the rim. 🏃‍♂️ https://t.co/WXfqyjEvwh
suns,2021-11-12,"RT @FGhostwriting: Gm everyone! 

Goodbye old #hicetnunc hello https://t.co/L7gAZq7HDz (which actually works on my phone). Here is “Overlap…"
suns,2021-11-13,RT @rheapcb: I know you hear this a lot @jonaxx_WP but let me tell you again that I'm grateful that you chose this path. Here's to 9 yrs an…
suns,2021-11-14,"NBA plays :

Bucks 1st half
Suns  1st half
Mets 1st half
Warriors/ Hornets over 227.5
Bulls ML

#Parlayking👑
#Getmoneygang💵
#Ljfromhouston"
suns,2021-11-15,"RT @Suns: NBA leader in assists per game: Chris Paul (10.4)

NBA leader in steals per game: Chris Paul (2.8) https://t.co/zQV5RQP1Ig"
suns,2021-11-16,"RT @artofthedyl: The Phoenix Suns are finalizing a deal to acquire Minnesota Timberwolves All-Star Karl Anthony-Towns, sources tell ESPN. P…"
suns,2021-11-17,"RT @blizzb3ar: 🚨🚨🚨LIVE NOW🚨🚨🚨

Suns out… Blizz out? You know how the saying goes.

https://t.co/Zz8Z1deDGI https://t.co/fyc0B6w1DP"
suns,2021-11-19,"RT @Jonaxxthebest: Nieves Solanna Galvez
Amber Emilianna Sevilla
Maria Emilia Galvez

The Galvez women are the Riego men's suns. https://t.…"
suns,2021-11-20,Nikola Jokic (molestia en la muñeca) es CUESTIONABLE para el juego de mañana vs Suns. https://t.co/uqG4yO8EGU
suns,2021-11-23,RT @Suns: Double digit lead at the halfway mark. https://t.co/dTqfKjM6LD
suns,2021-11-24,"RT @Sweet_Chubbs: First three done for @Alolan_Suns, @landon_ricky and @neracod 🦈 https://t.co/T7Ci19S3Cn"
suns,2021-11-25,"RT @SavitaDasi19: #FridayMotivation
How is Satlok? 
Satlok is such an immortal world where the brightness of the body of each swan soul is…"
suns,2021-11-26,La mauvaise fois des supporters des suns !!! https://t.co/xkDjZlIPWl
suns,2021-11-27,"Picks for today
11/26/21
YTD (169-121)

Clippers✅
Hornets✅
Suns✅
Bulls✅
Grizzlies❌
Spurs✅
Wizards✅
Bucks✅
Jazz❌
Warriors✅
Lakers❌"
suns,2021-11-28,@49_Faithful_ We about to see who’s realer lol. Both Suns &amp; Warriors schedules are in the bottom 3 in terms of strength…we will see 😈
suns,2021-11-29,RT @brawadis: I can’t remember the last time a Suns regular season game was hyped as much as this lol def not in my life time. This is lit
thunder,2021-11-09,"仕方がないので代替ペンをAmazonで探そう

いざとなったら新型cintiq pro買うことを検討しよう

一応thunder bolt搭載してるから無意味ではなくなるのが救いかな"
thunder,2021-11-11,RT @OlehKosel: Pelicans briefly led 68-67 at 4:05 mark of the third quarter. Thunder closed out the frame on an 18-3 run to grab an 85-71 l…
thunder,2021-11-12,@Hermod_thunder いやだってテックやらかしてデイリー間に合わんかと思って・・・
thunder,2021-11-13,"RT @DrJBhattacharya: Fantastic short video by David Thunder explaining the hubris of public health authorities, blind to lockdown harms, wh…"
thunder,2021-11-14,Thunder Win 3-2 against Utah Grizzlies on Superman night https://t.co/zr0WyoO2ah
thunder,2021-11-15,@Thunder_Wall Baren:Hello there big boy~ you think your tough~                      *he blows smoke in bloods sfd's face* https://t.co/SjGriD4h6z
thunder,2021-11-16,"@Zulzamani_ @NgocHoang914 @Mr_Evertz Also Vanilla Sky, and especially Tropic Thunder."
thunder,2021-11-17,"RT @ckarr2: Priority Medical #NYCACC 
Giant breed folks: Is this big guy adorable or what? THUNDER is a total lover, life enthusiast, playf…"
thunder,2021-11-19,"@Black_Thunder_ ブラックサンダー大好きです😍❤️
ご縁がありますように.˚‧º·(´ฅωฅ｀)‧º·˚.♡"
thunder,2021-11-20,"RT @TEARHOYAA: May Allah protect tannies from every kind of harm, frm evil eye and evil people &amp; clout chasers,..May all odds be in favor o…"
thunder,2021-11-23,"RT @airdropinspect: New airdrop: Thunder Lands
Total Reward: 5555 NFTs
Rate: ⭐️⭐️⭐️⭐️
Winners: 5,555 Random
Distribution: 7th December

Air…"
thunder,2021-11-24,@jisoo98_ch98 You better be. Don't worry.. It will dawn on you idiots when it starts.. You sooyocks were wishing death on Lisa and blaming lisa . Thunder fire you
thunder,2021-11-25,RT @kels_richards16: Hydro thunder was such an elite game
thunder,2021-11-26,@Thunder_Wall @c0rruptzie KANDISJWIWOWLW BYEEEE
thunder,2021-11-27,"RT @kicksonfire: These are a problem 🔥 Side note: Cool Grey 11s, Jordan 1 Patent Bred and Red Thunder 4s Raffle is live! https://t.co/qgCS7…"
thunder,2021-11-28,"I'm the board, the lightning, the thunder, kind of girl who's gonna make you wonder who you are and who you've been 🎶🍃"
thunder,2021-11-29,"RT @princessnanya_: It's the hypocrisy for me mehn 🥴
I'm seeing so many idiots that bash my girl daily, now hyping her 🤦🏽‍♀️ so she's a goo…"
timberwolves,2021-11-09,"RT @NBAdabad: maiores sequências de vitórias na NBA no momento:

✅ 5 - Warriors
✅ 5 - Suns
✅ 4 - Clippers
✅ 4 - Cavaliers
✅ 3 - Mavericks…"
timberwolves,2021-11-11,"RT @JHSgirlsoccer: That’s game, the Timberwolves fall to the Rams 2-1 in overtime in a very exciting State tournament soccer match congratu…"
timberwolves,2021-11-12,RT @HoodieJP1: The Timberwolves are 38-97 since posting this tweet
timberwolves,2021-11-13,RT @barstoolsports: The Timberwolves are currently in the middle of a 50-13 run on the Lakers…in LA. https://t.co/N1rvt0Q0Ix
timberwolves,2021-11-14,"RT @WolvesGotNext: Timberwolves       Vikings 
                         🤝
Having offensive talent but not using it"
timberwolves,2021-11-15,"RT @NBA: #RaisedByWolves 

Get your @Timberwolves Nike NBA City Edition Jersey NOW ➡️ https://t.co/qZdjxlljxJ https://t.co/rCCCa5ZGN9"
timberwolves,2021-11-16,"RT @artofthedyl: The Phoenix Suns are finalizing a deal to acquire Minnesota Timberwolves All-Star Karl Anthony-Towns, sources tell ESPN. P…"
timberwolves,2021-11-17,"JORNADA 9:@Lakers vs. @Bucks PREDICCION:@Bucks
JORNADA 9:@SacramentoKings vs. @Timberwolves PREDICCION:@Timberwolves"
timberwolves,2021-11-19,Check out KEVIN MCHALE 10 Card Lot Inserts Panini Bass Boston Celtics NBA 🏀🏀 https://t.co/R6SOnLHNmR @eBay #boston #bostonceltics #kevinmchale #basketball #nba #celtics #HOF #powerforward #timberwolves #rockets #ebay #cards #80s #90s
timberwolves,2021-11-20,"How to watch Timberwolves vs. Grizzlies: NBA live stream info, TV channel, time, game odds 

💯🆓 Live Stream Free🔴==&gt;&gt; @NBCLiveHdTv 📺"
timberwolves,2021-11-23,MY CENTER. https://t.co/M8HlFLbwgS
timberwolves,2021-11-24,"RT @JimmyKnutson: Just under 200 @Timberwolves tickets remain tonight, Target Center is going to be rocking!"
timberwolves,2021-11-25,"RT @BboBasket: ANTHONY EDWARS’DAN YILIN SMACI GELDİ 😱

 https://t.co/ljaJlMfZ1D"
timberwolves,2021-11-26,RT @SergioACNBA: PERO QUÉ LOCURA ES ESTA!!!!https://t.co/Vv4GO1LkRs
timberwolves,2021-11-27,@KatieStorm @WellsFargoCtr @Timberwolves @sixers Let Katy play
timberwolves,2021-11-28,RT @ParlonsNBA: LES RESSORTS https://t.co/h4GvJD6OrW
timberwolves,2021-11-29,@Timberwolves Hit em with the D-Lo!
wizards,2021-11-09,RT @PixaLyfe: Wizards have taken an early lead! 🧙‍♂️
wizards,2021-11-11,"Τρία βράδια μετά από το ματς στους Wizards, δύο βράδια μετά από την επίσκεψη στον Λευκό Οίκο και ένα βράδυ μετά από τον αγώνα στη Philadelphia, οι Bucks έβαλαν 26 τρίποντα στο διπλό στην Νέα Υόρκη.

Connaughton 23 (7)
Antetokounmpo 15/15/8/1/2
Allen 15 (5)
Portis 17
Holiday 18/6"
wizards,2021-11-12,"RT @bit_nfts: Its time! I am giving away one of my @thecosmicguild Cosmic Wizards NFTs!  Fun aesthetic meets #gamefi utility!

✨ Rules ✨…"
wizards,2021-11-13,"RT @shiba59625316: 何気に10500ptが近付いてきました～
皆様の応援に感謝です(୨୧•͈ᴗ•͈)◞ᵗʱᵃᵑᵏઽ*♪

▚ 戦禍切り裂け、明日への剣聖 ▚  ～ The Knight Wizards ～ 生まれる時代を間違えたサムライ、赤毛の少女魔導士と複座…"
wizards,2021-11-14,"@Wizards_DnD 🍉😭

I have become the very thing that killed my grandfather in the great fermentation explosion 40 years ago. Tormented man by day, watermelon by night."
wizards,2021-11-15,Today's NBA Picks: 7:10 PM ET - New Orleans Pelicans vs. Washington Wizards - 12 PICKS AVAILABLE: https://t.co/KrrOwIZfbk #nba
wizards,2021-11-16,"RT @KEMpodcast: We are looking for a voice actor/improver for an episode of Kill Every Monster who:

- Identifies as a woman
- Is 40+
- Has…"
wizards,2021-11-17,"11/17

#NBA🏀
2u Wizards +1 -110
1.5u Thunder -2.5 -110

GL if tailing🤙"
wizards,2021-11-19,"RT @shiba59625316: ロボ物小説、更新しました(*'▽')

▚ 戦禍切り裂け、明日への剣聖 ▚  ～ The Knight Wizards ～ 生まれる時代を間違えたサムライ、赤毛の少女魔導士と複座型の巨大騎兵を駆る!! https://t.co/aPgk7q…"
wizards,2021-11-20,RT @TheCryptoKnigh1: I rest My case UpOn all the Evil Witches and Wizards (Modern Con scums) They have what comes soon enough they all have…
wizards,2021-11-23,Wizards apanhou da tropa duas vezes num espaço de seis dias os coitados. Uma em Charlotte e uma na capital pra ficarem espertos.
wizards,2021-11-24,"RT @KP11Studios: Ever wanted to be a student at a magical school? Fill your days learning the arcane arts? 

Brew glory! Bottle fame! Even…"
wizards,2021-11-25,@gmathews_24 Wizards legend
wizards,2021-11-26,"RT @JTFOz: Here's the updated NBA 1st Q and 1st H Betting Report with some notable trends:

1st Q

Jazz 1-9-1 ATS
Raptors 12-0 O/U
Grizzlie…"
wizards,2021-11-27,"@GlamShatterskll @Wizards @wizards_magic is that a blood token necklace? 

that's so cool"
wizards,2021-11-28,Y’all are talented editing wizards on that Tik Tok app https://t.co/6hXUqGMAKX
wizards,2021-11-29,"RT @TheHoopCentral: Updated NBA Power Rankings, via @NBA:

1.) Warriors
2.) Suns
3.) Nets
4.) Heat
5.) Bucks
6.) Bulls
7.) Jazz
8.) Wizards…"
