Team,Date,Tweet
pelicans,2021-11-25,@Thenascarguru @NeonApesYC Omg I’ve been to your bar! We watched the pelicans from the deck. My late father in law used to live in Vero Beach.
pelicans,2021-11-26,"RT @astrodeldeporte: Esta noche vuelve la NBA 🔥 
⌚21:30 
Clippers - Pistons 
⌚1:00 
Hornets - Timberwolves 
Knicks - Suns 
Magic - Bulls 
⌚…"
pelicans,2021-11-27,"RT @BleacherReport: Zion Williamson (foot) has been cleared for full basketball activities, Pelicans announced. https://t.co/y1vJdc0q0k"
pelicans,2021-11-28,"RT @ShamsCharania: Pelicans’ Zion Williamson (fractured foot) has been cleared for full basketball activities, team says."
pelicans,2021-11-29,"RT @PelicansNBA: Late night hoops 🌙

🏀: vs Clippers 
🕤: 9:30 pm CST 
📺: @BallySportsNO
📻:@ESPNRadioNOLA

#Pelicans | @SmoothieKing https://…"
pistons,2021-11-09,@CaptPolitical @lady_pistons @monaeltahawy Sigh. That is a luxurious postion to be in. I’d give a million $ to be in that position for just 24 Hrs. Eleventy Quadrillion to free my female descendents from it.
pistons,2021-11-11,if we lose to the Pistons that’s just sorry
pistons,2021-11-12,"There is no way we lose to the Pistons, right?"
pistons,2021-11-13,@AdamSpolane Yet we lose to the damn pistons
pistons,2021-11-14,"RT @HonoluluBlues_: Michigan Sports this weekend!! 

Pistons - Didn’t lose
Redwings - Didn’t lose
Michigan Football - Didn’t lose 
MSU Foot…"
pistons,2021-11-15,"11/15

Haliburton Pts over 13.5

He has hit this line 4/5 his last 5 games 

8
17
14
20
14

Against a poor defensive Pistons team he should have no covering this line

Good luck to all!🍫 
#GamblingTwitter #sportsbetting #NBATwitter    #NBA #FreePicks #Wonkapicks https://t.co/YQ1FPFfb02"
pistons,2021-11-16,"@Justapistonsfan @PistonsThoughts @PistonPowered @Pistons__Talk @omarisankofa @DetroitPistons @lockedonpistons @KeithSmithNBA @KuKhahil @MotorCityHoops @johnhollinger They were one game away from making the finals in 2020, but instead of being agressive and trading some youth/picks to upgrade for '20-21 they stuck with the status quo &amp; lost in Round 1. Meanwhile most of the young players they chose not to trade barely contributed all year"
pistons,2021-11-17,"@Bradisom85 @stuart_left @TylerRickyTynes Right! 91 was better than 90. And it’s debatable whether the Bulls upset the Pistons in 90 with a healthy Pippen in game 7. 

So logic would only dictate that the Bulls were ready to dethrone."
pistons,2021-11-19,"RT @WorldWideWob: watching Survivor. thought for a second ""i want to do this one day"" and then a bug the size of a catcher's mitt landed on…"
pistons,2021-11-20,"RT @TheHoopCentral: Cade Cunningham over the last 3 Games:

20.0 PPG
7.3 RPG
6.7 APG
2.3 SPG
1.0 BPG
44% FG

#Pistons https://t.co/QFQh9gM3…"
pistons,2021-11-23,"@D_andrew_R731 #LeMoronJames whining again...

LOL
THE DETROIT PISTONS... THE BAD BOYS ARE BACK and we ain't takin' your SHIT! 
We 'bout to build #IsaiahStewart a STATUE already!

MELEE AT/IN THE LCA coined: https://t.co/kn85n66ZzQ"
pistons,2021-11-24,RT @MrGo30: Film session w/ Coach 30 - Lakers vs. Pistons https://t.co/9nHtRaPvuv
pistons,2021-11-25,￼Purchase 2022 Detroit Pistons Basketball Tickets for Home and Away Games – All Levels of Seating Available with Promo Code CHEAP https://t.co/XALq9mPTQZ
pistons,2021-11-26,"James was ejected from his team’s 121-116 win against the Detroit Pistons on Sunday night following a play that resulted in another player having their eye cut open.""

Classy, ""#KingJames"". 

What was the #lebronjamesfan saying? Pointing out one of his MANY hypocrisies?"
pistons,2021-11-27,I just want the pistons to win the rematch tomorrow in LA
pistons,2021-11-28,"RT @LALakersFR: On reçoit les Pistons à 03:30. Toujours sans Nunn/Ariza. Bron incertain, AD probable. 

On est totalement capables de perdr…"
pistons,2021-11-29,"@ShannonSharpe @RealSkipBayless Bro talk about the Suns going on a 16 game winning streak and Steph leading the Warriors to the best record in the NBA instead of the bum ass .500 team in LA beating the sorry ass Pistons, who gives a shit"
raptors,2021-11-09,You look like a nerd for typing this shit out I promise Raptors aren’t trading OG for that anti vax paraplegic https://t.co/VO2n1r0EFw
raptors,2021-11-11,RT @libaanstar1: OG is 1-10 from three in the last two games. Raptors need a lot more from him.
raptors,2021-11-12,"@Raptors @TangerineHoops The officials where not on point and should have a review.  That 8 second violation on FV was ridiculous, fouls that didn't happen.. sicking"
raptors,2021-11-13,"Gecenin maçları: 

01:00 Jazz - Heat (S Sport) 

03:00 Pelicans - Grizzlies 

03:00 Magic - Wizards 

03:00 Pacers - 76ers 

03:30 Raptors - Pistons 

04:00 Cavs - Celtics 

06:30 Clippers - T'Wolves https://t.co/ky20N4vN6X"
raptors,2021-11-14,"( Sigh. 

Unlocks the baby gate keeping the raptors inside the house. ) https://t.co/fUDwMkdqYZ"
raptors,2021-11-15,"RT @RogueRaptorsNFT: 🎁 ROGUE RAPTORS LAUNCH NFT GIVEAWAY 🎁

We are giving away 1 NFT!
Winner to be announced in 24 hours! 

All you have do…"
raptors,2021-11-16,"RT @RogueRaptorsNFT: 🎁 ROGUE RAPTORS NFT GIVEAWAY 🎁

After the success of our last one! 
We are giving away another 1x RAPTOR NFT!
Winner t…"
raptors,2021-11-17,@Bookah__ @JustEsBaraheni I dont even think it's particularly specific to the Raptors. I feel pretty similarly about Miles Turner's constant inclusion on DPOY lists because of his high block numbers. It's an easy out for writers and analysts that dont watch every team to just look at the box score.
raptors,2021-11-19,"Raptors lost against dwayne casey, and then norm powell, and rudy gay, surely will lose against derozan and lowry 😂 (im in severe pain)"
raptors,2021-11-20,S/o Lil Bad l'arrivée des raptors
raptors,2021-11-23,Alright Wednesday … hurry that ass up. I need some Raptors basketball.
raptors,2021-11-24,"@Raptors @TangerineHoops Let’s get this shit

Let’s get this shit

Let’s get this shit

TOP OF THE MORNIN

TOP OF THE MORNIN

TOP OF THE MORNIN"
raptors,2021-11-25,"The Raptors have the worst defense in basketball over the last 10 games. What's gone wrong? To be frank: Almost everything.

The latest edition of The Fast Breakdown.

https://t.co/EgI7a2joIV"
raptors,2021-11-26,"RT @SportPresidente: #NBA75 | #PresidenteSports

Agenda para esta noche:

8:00 PM
#Timberwolves +105 🆚 #Hornets -135

8:30 PM
#Suns -160 🆚…"
raptors,2021-11-27,"@hopeandyuzu LETS GO RAPTORS 💃🏻🕺🏻 (except lowry left so ig i also support the heat now bc they’ve got lowry, herro, and butler)"
raptors,2021-11-28,@futuregrandpa Yeah.. why would I want the Heat or Raptors to ever have a Giannis ? Hell no
raptors,2021-11-29,The Raptors need a center? Give me Jahlil Okafor to assist the tank.
rockets,2021-11-09,"@ProdiGOnTwitt3r There were plenty of fans last year who were upset that Houston didn't get Cade simply because the Rockets had the worst record in the league.
You can claim everyone knows what's going on...

BUT YOU'RE WRONG.

FFS, half of Americans thinks humans aren't affecting climate change."
rockets,2021-11-11,Casey calls a timeout after a few easy buckets for Houston. Energy was low from the Rockets but a quick run has them going. Seven-point Pistons lead with 5:28 left.
rockets,2021-11-12,@mchoyla I feel if sundial rockets today. People will put their money into amc more powder. But ground control is listening giving the ok for take off
rockets,2021-11-13,the hovercrafts in 2042 desperately need a nerf they're so fucking beefy they take 3+ rockets to destroy usually
rockets,2021-11-14,"RT @lentonmontejo: Are you READY people??

The #YOOSHIFAMILY are!!
$Yooshi 3.0 is gonna bring BIG things, don't miss another opportunity to…"
rockets,2021-11-15,"RT @HakeemThe_Dr34m: #RocketsTwitter recap after last nights loss:

- Stephen Silas might be losing his voice in the locker room

- Şengün’…"
rockets,2021-11-16,RT @Danon_40: US has sent massive troops in the Black Sea. It has rockets aimed at Russia 150 miles away from St Petersburg' the second big…
rockets,2021-11-17,"RT @Meriiiye: Facts about the conflict in Ethiopia that the MSM fail to mention

1. TPLF started the war by attacking the northern command…"
rockets,2021-11-19,RT @Carnage4Life: Anyone who pays attention to the space knows @spaceX is doing phenomenal and groundbreaking work in the area of reusable…
rockets,2021-11-20,"at this mid-night Abiy Ahmed attack meklle using rockets. This is happen after obasanjo replace to Addis.
#TigrayGenocide 
@UNOCHA 
@EU_Commission 
@PowerUSAID 
@antonioguterres 
@SecBlinken"
rockets,2021-11-23,"Bulls looking gassed tonight.

If they lose tonight I feel sorry for the Rockets. The next game after a loss, the Bulls punish that team without remorse.

#BullsNation #SeeRed"
rockets,2021-11-24,Why doesn’t @elonmusk spend his energy making solar powered airplanes so we can stop having asthma from breathing in jet fuel vapors all day and forget about his stupid rockets for a bit?  Hmm Elon? 🙄🕵️‍♀️
rockets,2021-11-25,@Bullsinfor @RatioGSW @TimeoDubois56 @BullsGotNext Now the rockets. Wow this is sad
rockets,2021-11-26,National Geographic Light Up Air Rockets Activity Set is 30% off for Black Friday https://t.co/pK8NLuobYb
rockets,2021-11-27,"RT @Kameron_Hay: You lose to the Thunder twice, Kings, in wars with the Pistons and Rockets. You are a bad team. No way around it."
rockets,2021-11-28,@SwarmnSting Yall shouldn't feel bad about that loss the rockets had 2 things going for them there whole team is young so they did what the hornets do to other teams and they shot the ball at ridiculous clip typical trap game yall playoff bound
rockets,2021-11-29,You want John Wall? We’ll take Kemba as a backup. #Rockets https://t.co/6n6D5c7Kud
spurs,2021-11-09,"If you want traction for your story, just drop Mourinho's name somewhere....like there's not been 2 coaches ar spurs since Jose left. 🙄 https://t.co/FYtXRkaJat"
spurs,2021-11-11,"Okay, back to Spurs. Don't choke this away please. https://t.co/8xnpjRbinp"
spurs,2021-11-12,@ImNotMandie I live in AZ… and I also owned that house in the neighborhood where everything got blown into my yard during a storm. Luckily I sold that shit 😂 Yes they’re very real and they have spurs so those things effin suck to remove. Poor sap who has to clean that up!
spurs,2021-11-13,"@JackTwigg4 You are far from being depressing. But I share your pain, I'm a Spurs fan in an ocean of Arsenal supporters"
spurs,2021-11-14,Spurs suck
spurs,2021-11-15,I’m not gonna bother anymore even getting into it with these idiot fans who are clearly 15 years old never bin to a game ever and suck of Xhaka non stop for likes and retweets yet they are really Chelsea fans and spurs fans
spurs,2021-11-16,"@YocoinY @EricDust2 @elonmusk @opensea That’s reminded me, I need some spurs, and a YOCOhorse."
spurs,2021-11-17,@ESPNFC @GQSports Thats fucked up. Poor spurs supporters.
spurs,2021-11-19,"RT @N_Magaro: The Spurs are off to their worst start since the 1996-1997 season.

San Antonio drafted Tim Duncan first overall in the 1997…"
spurs,2021-11-20,"RT @LFCmike_: @FabrizioRomano I still don’t see any reason why Ole should be sacked. That would be a terrible decision.

Klopp lost 7-2 to…"
spurs,2021-11-23,So do I actually want to purchase internet on this flight to watch the rest of this Spurs game?
spurs,2021-11-24,"@leyt80n @gortoshay @DonTheMask @RickyHarries the worst for that… Last week he was hammering spurs first half, they pulled 2 back and won, he was RT’n them like he’d scored the winner 😂😂"
spurs,2021-11-25,"@spurs2120 @spurs Happy Thanksgiving . Who knows. Probably tweeting some revisionist nonsense about how he was misunderstood in what he said about the young core and that he fully expected them to be this bad
Blah blah blah"
spurs,2021-11-26,"RT @thespursweb: Poch: ""If you want to have a lovely house maybe you need better furniture."" (2019)

Jose: ""Spurs have problems I cannot re…"
spurs,2021-11-27,Spurs should loan Dele out to Brighton in January and maybe their manager can let him know what it's like to be a footballer again because he seems to have a lost all interest In the game and his hairstyles.
spurs,2021-11-28,"@KStaff1878 Exactly mate it's like the Spurs game the other week. Regardless of whether you think it was a penalty or not, you can guarantee if it was at the other end they would have got it."
spurs,2021-11-29,RT @stah_xx: Kane is the most disrespected player rn. I hate to say it but if he wants to be more respected and have a better chance at the…
suns,2021-11-09,"RT @TupacAG: In the 2010 WCF, Kobe averaged 34 points, 7 rebounds, 8 assists, 1 steal and 1 block on 52/43/88 with a fractured finger to se…"
suns,2021-11-11,no disrespect but that suns crowd is dead
suns,2021-11-12,"RT @jrteft1919: U want the swirl? Suns out, guns out! 💪🏼 #SunsOutGunsOut 
Big bro time! 💪🏼🍆🤜🏼 🤛🏼 #BigBroTime https://t.co/0xxLGImRAQ"
suns,2021-11-13,"Timeout STM. Suns back within 23-17 on another Wagner kill. 
#IHSAstate"
suns,2021-11-14,@adommin_84 @wontbefined @XinNBA salty asu suns fans are the worst
suns,2021-11-15,"RT @SunsFansUK: Can't find the Suns merch you want in the UK?
Hit up @UKASSNI who will order items from the US for you!"
suns,2021-11-16,"hey everyone, bad news for me and iracing i will not be coming back next season i might be in 2023 i want to some other things like 

Truck sim 2 and american version 
Bus sim 2021 
Old World 
Humankind 
Alliance of the Sacred suns 
Terra Invicta 
Truck world Aussie"
suns,2021-11-17,@Son_of_Ehrlich @NBAMemes @JaValeMcGee @landryshamet @elfrid @CP3 Bro I ain't say they bad . But alot of other teams have my attention for sure. I mean the suns are good and are gonna be gonna for a while. But the league is jam packed with other teams. It just so happened that the suns have not been on my radar.
suns,2021-11-19,"@zairepse gives you hell - all american rejects, miserable at best - mayday parade, godzilla- with confidence, cardiac arrest - bad suns, sex on fire- kings of leon"
suns,2021-11-20,"Abdel Nader (right knee injury management) and Frank Kaminsky (right knee soreness) are both out for tomorrow's Suns game vs. the Nuggets.

Nikola Jokic is questionable for Denver while Michael Porter Jr. is out. MPJ has been out for 2 weeks while Jokic was out on Friday."
suns,2021-11-23,RT @Dakodas_Dad: It’s Victory Monday!! The 12’s are dead!! @AZCardinals @JJWatt #maybewejustbetter @spurs #younext #BadNews @Suns going for…
suns,2021-11-24,"♪ Even if there aren’t many futures remaining anymore 
I want to protect the precious things to the end. 
For that, even the act of defying god— 
I’ll commit suns unhesitatingly and untiringly"
suns,2021-11-25,"RT @CSLewisDaily: “When all the suns and nebulae have passed away, each one of you will still be alive.” - C.S. Lewis"
suns,2021-11-26,@angelinams112 Timezones are the worst! Almost every Suns game is around 3 am 4 am worst time possible 😆
suns,2021-11-27,EXACTLY I WON'T STOP TWEETING ABOUT IT AND I DON'T GIVE A SHIT IF NON LITTLE SUNS DON'T LIKE IT. #CHENLEDESERVESBETTER #TREATCHENLEFAIRLY @SMTOWNGLOBAL https://t.co/oQ8E9UKmLf
suns,2021-11-28,"RT @NBA: ☀ @DevinBook (30 PTS) and @CP3 (22 PTS, 8 REB, 5 AST) dazzle in the @Suns' 16th-straight win!  https://t.co/DC3BNh9IcM"
suns,2021-11-29,@suns_tutu_fan Like Im thinkin about it but I don’t wanna wear Santa pewpin out the GSW 🤣🤣
thunder,2021-11-09,Fucking thunder is awesome!!! I miss the East Coast Storms a bunch!!!
thunder,2021-11-11,"Thunder caught fire. 

They don’t want to tank. 

They shouldn’t. Plenty of depth to make a playoff push."
thunder,2021-11-12,"RT @dzlightney: [RT &amp; DROP YOURS]
건배하자 like a thunder 🥂

So baby girl, you didn't forget that we prioritize voting on website right? Let's…"
thunder,2021-11-13,"RT @JJMaples55_MST: Westbrook/AD should be enough to not get embarassed at home against the Timberwolves and lose twice to the Thunder

I k…"
thunder,2021-11-14,@Heatlebron5 Either way y’all lost to the team that blew two 20 point leads to the thunder
thunder,2021-11-15,"❈THUNDER ON THE PLAINS❈

Pecos and Andy set out to rescue Doctor Burns, who'd been treating the Comanche, when they find a mother and daughter desperately in need of help.

#WESTERN #ACTION #ADVENTURE 

https://t.co/iWbB6AZqBR
99₵ or READ FREE ON KINDLE UNLIMITED https://t.co/jFShjx5CfX"
thunder,2021-11-16,"RT @JmshedMuhammad: Raise your words, not voice. It is rain that grows flowers, not thunder.Rumi
#ااربیع_الثانی
#11RabiuSani
#شیخ_عبدالقادر…"
thunder,2021-11-17,Going to do a Friday Mailbag for Locked on Thunder if you have any questions drop them below!
thunder,2021-11-19,"rumble

（雷・大砲・お腹などが）ゴロゴロ鳴る

to make a continuous low sound:

Please excuse my stomach rumbling - I haven't eaten all day.
Thunder rumbled in the distance.
Convoys of tanks rumbled (= moved while rumbling) through the city streets."
thunder,2021-11-20,"I strongly suspect that all of these combined will feel shorter than the 1h 46m runtime of ""Thunder Force."" https://t.co/Mv9iLwpcAj"
thunder,2021-11-23,@BillyYouSoCrazy  if you want new music to do try this Irish band called Celtic Thunder and this song is funny https://t.co/kuG4UK2hOx
thunder,2021-11-24,"RT @TeamElderBlood: 🤔 Alzur's Double Cross or Alzur's Thunder?
Your choice matters!

If you want to play in all 3 remaining tournaments, si…"
thunder,2021-11-25,"@zarahsultana @nottobeneutral @LabourList Really sad to hear this, personally I think you speak a lot of sense. Don't let them steal you're thunder.✊"
thunder,2021-11-26,@CryptoKing1st @Thunder_Lands Wish me luck https://t.co/LJHYcaFthZ
thunder,2021-11-27,"RT @Advsola: Apart from the popular ones like Barrister (RIP), Kollington, K1. Pasuma, Osupa, Ayuba, Obesere, Malaika, there are many other…"
thunder,2021-11-28,@RonRester @cjstravels Big Thunder Mountain Railroad is another one of my favorite WDW Rides. Riding it is another one of the things that I want to do during my next Disney trip.
thunder,2021-11-29,"@MuttiSaurusRex @thunder_1981 Für beides gibt es schöne Alternativen: Lügen für Kinder bzw. Lügner-für-Kinder. Das Konzept wird in ""Darwin und die Götter der Scheibenwelt"" von Terry Pratchett, Ian Stewart und Jack Cohen vorgestellt und ist absolut positiv gemeint."
timberwolves,2021-11-09,@couchtomato62 @Esther35362570 @warriorsworld We have many wing defenders that's not a problem when he is off the floor we really don't even notice all that much. Hopefully Timberwolves fail again kat gets tired we work out a three team deal Wiseman jk moody picks Wiggins I'll give them all for KAT
timberwolves,2021-11-11,"🏀💥Minnesota Timberwolves +7.5  100.00*

My first one hundred unit play ever! No way Warriors win! They are likely to lose! Min has made serious changes and is expected to perform much much better tonight! https://t.co/ZK9KOrmbBW"
timberwolves,2021-11-12,RT @Timberwolves: 5th youngest in @NBA history to drop 45+ (via @statmuse) https://t.co/qkyrmJUzen
timberwolves,2021-11-13,Maannn KG went on kimmell and shit on the timberwolves
timberwolves,2021-11-14,"RT @JonKrawczynski: There is no shame in losing to the Clippers on a back-to-back. But the effort the Timberwolves put forth, and their con…"
timberwolves,2021-11-15,"I'm backing the Suns again. They're only favored by 4 against a pretty bad Timberwolves squad, and I like the opportunity to jump on a small line #NBAPicks #DraftKings 

https://t.co/XtZjcOBxzQ"
timberwolves,2021-11-16,"They're 11-2! That's fantastic!

They beat the (we know now) sad sack Lakers

The Kings.

The Thunder.

The Thunder again.

The Pelicans.

The Rockets.

The (looking very mortal) Hawks.

The Timberwolves.

And the Bulls without Vuc.

8 of their 11 victories were against bad teams"
timberwolves,2021-11-17,RT @kasgotnext: brother if you want a challenge get the timberwolves to the playoffs then
timberwolves,2021-11-19,Your team lost to the Timberwolves 🤣🤣🤣 can’t relate 🥱🥱🥱🥱 https://t.co/KNGCDK75vY
timberwolves,2021-11-20,@DJMadMardigan @TargetCenterMN @Timberwolves @MCJonB @GenNOWdjs You two both gone? https://t.co/QXcaTIXg8I
timberwolves,2021-11-23,@minneranger @Timberwolves Right but I’m just saying I think we’re capable and should just keep the foot on the gas and win by more
timberwolves,2021-11-24,"RT @JonKrawczynski: Alex Rodriguez buying the Timberwolves seemingly came out of nowhere. 

But it can be traced back 2 decades to a father…"
timberwolves,2021-11-25,RT @PaulCharchian: A bad call doesn’t mean it’s not dunk if the year.
timberwolves,2021-11-26,@Timberwolves Jumpman may want to update their logo
timberwolves,2021-11-27,@jeffers_season @Twolves_PR @Timberwolves Injuries don’t have shit to do with toughness weirdo
timberwolves,2021-11-28,"@Timberwolves Your lame ass attempt at trolling us over a meaningless regular season basketball game is hilarious and sad.  

Good job with that.  😆"
timberwolves,2021-11-29,patiently waiting for @Flight23White to react to the timberwolves 76ers game😩 won’t disappoint thas fs
wizards,2021-11-09,"RT @roll20app: Our friends @Wizards_DnD have TONS of physical bundles to give away:
 
✨ALL the 2021 Alt Cover releases
 
✨A pile for Planes…"
wizards,2021-11-11,"RT @statmuse: The Wizards were down 9 points with 6 minutes left.

Kyle Kuzma outscored the Cavs 12-7 to win the game, hitting 4-4 threes.…"
wizards,2021-11-12,@Wizards_Help @MTG_Arena I DON'T HAVE ANY REFUND AND I LOST A DRAFT TOKEN
wizards,2021-11-13,@overtime The bum ass wizards
wizards,2021-11-14,"RT @ChaseHughesNBCS: Bradley Beal is OUT tomorrow against the Pelicans, the Wizards say. He is mourning the loss of his grandmother and als…"
wizards,2021-11-15,"RT @NBCSWashington: On top of the East and going for 5⃣ straight ‼️

@WashWizards vs. Pelicans

⏰ 6:30 pm
📺 NBCSW
📲 https://t.co/lR1kNqnMdR…"
wizards,2021-11-16,🤣😭 I need all the monies to afford my nerdy hobbies…im looking at you @wizards_magic https://t.co/zdSrZsxMjl
wizards,2021-11-17,"@CandaceDBuckner wrote in her latest article with the Washington Post that Wizards fans were chanting “Zion’s chunky” and Buckner wrote,

“But somehow, lost in this progress, fat-shaming is still okay in sports discussion…as long as the target is male and wealthy.” https://t.co/H2Mem5RDyC"
wizards,2021-11-19,@a_duckett It’s also wrong. Wizards sent the Lakers the two 2nd rounders.
wizards,2021-11-20,Demons and Wizards - Tear down the wall https://t.co/hnFeDJXv5N via @YouTube
wizards,2021-11-23,Man fuck the wizards 😒
wizards,2021-11-24,"RT @WTCnft: It will take the collective power of 5,000 discord wizards to discover the secrets of the collective...

🧙‍♂️GIVE-AWAY🧙‍♂️

1 x…"
wizards,2021-11-25,@Spheza18 @Wizards_DnDDE  need help
wizards,2021-11-26,If the wizards lose today. Y’all can go head and set up my funeral arrangements lol
wizards,2021-11-27,Wizards try to put Giddey in pick and roll vs. Beal and I'm keeping my eye on this. They don't want to give the switch but he doesn't show so he's basically in a drop which is *not* ideal for a guard. KCP has been good on kickouts this year. https://t.co/39UvNua0ze
wizards,2021-11-28,RT @xavierck3d: wizards only want one thing and it's disgusting https://t.co/sAy9bV292z
wizards,2021-11-29,RT @xavierck3d: wizards only want one thing and it's disgusting https://t.co/sAy9bV292z
