Team,Date,Tweet
pistons,2021-11-13,"RT @craigballard77: @Raptors Host Pistons on a Sat night in The6

#RaptorsRap #WeTheNorth @sportsrage @sportsfeedia @timandfriends @jesseru…"
pistons,2021-11-14,"@TweetsByDrae @samuel101ts Knicks, Pistons, Pacers and 76ers all played that tough style of basketball."
pistons,2021-11-15,@NicolasHenkel Bagley pulls a 2000's Disney Sitcom and hops into one of the Pistons Luggage
pistons,2021-11-16,"@Tey20100 @Shango12bis @TrashTalk_fr Grant il est bien, mais je ne vois pas l'intérêt pour les pistons de le vendre... alors que l'intérêt des sixers pour vendre simmons ... c'est clair : ) (apres il n'a pas le shoot à 3pts... mais d'autres peuvent le faire :)"
pistons,2021-11-17,Today I did a little bit of work at the Pistons HQ downtown. I got to sit in and watch the boys practice for a little bit while I was waiting for the fire suppression system to fill back up. Kind of neat.
pistons,2021-11-19,"RT @YoungNBA: Absolutely WILD fact:

On that Nov. 8 night in 2015, Reggie Jackson scored 40 points on 15-of-26 shooting as the Pistons outs…"
pistons,2021-11-20,"RT @TheHoopCentral: Cade Cunningham over the last 3 Games:

20.0 PPG
7.3 RPG
6.7 APG
2.3 SPG
1.0 BPG
44% FG

#Pistons https://t.co/QFQh9gM3…"
pistons,2021-11-23,@FantauzziRuben @SammySilverCoin @Raffa77149255 @SlvGate @sasies9 @my_pistons @gwenreneemays @cderic030 @CaryGirl74 @Jennabean00769 @PeggyDodson @Ashmedina3266 Absolutely. Love this song ❤️ https://t.co/iLBmXAiPya
pistons,2021-11-24,Dwight Howard on LeBron’s Pistons Scuffle and Sympathy for Ben Simmons https://t.co/4xEozxqbwp
pistons,2021-11-25,RT @Brady_Fred: I went searching for things to be thankful for with the Detroit Pistons. It wasn’t hard to find one to write about: Cade Cu…
pistons,2021-11-26,"RT @kuzmarg: Tengo el pelo muy largo. Y hoy mis lakers (📍Santo Domingo, República Dominicana) juegan ante uno de los peores de la NBA.

Si…"
pistons,2021-11-27,"Hey guys, SethBling here, today I created you inside of you using only pistons."
pistons,2021-11-28,@BaviksNatasan Ça libérait les pistons dans une équipe qui jouerai à 3 derrière
pistons,2021-11-29,pistons are good and i think they could do good but they need to make more of their shots and thats why they losing so much @DetroitPistons
raptors,2021-11-09,RT @Raptors: Back on road https://t.co/8AtEEHlbm8
raptors,2021-11-11,"RT @RaptorsNationCP: Garry Trent Jr. keeping things competitive! 💯

https://t.co/CtPU5wYBrZ"
raptors,2021-11-12,"RT @NBA: 🏀 FINAL SCORE THREAD 🏀

Fred VanVleet and the @Raptors hold on for the road win in Philadelphia! 

Fred VanVleet: 32 PTS, 6 REB, 7…"
raptors,2021-11-13,"RT @ThatsARapPod: 🚨Special Guest🚨
On this ep of #ThatsARap, we down with special guest @william_lou! We talk about his journey on becoming…"
raptors,2021-11-14,RT @JacobS_WSF_KLS: Staircases are being installed onto the Orbital Launch Mount which will be the permanent method of reaching the Orbital…
raptors,2021-11-15,"RT @Raptors: West coast trip begins tonight

It’s @TangerineHoops Raptors Game Day https://t.co/rweTYQBZRs"
raptors,2021-11-16,"RT @Raptors: Raps vs Blazers

Game Highlights | @TangerineHoops 

Watch: https://t.co/447DsjHJXT https://t.co/FHQN3hIazV"
raptors,2021-11-17,"RT @Raptors: If you're okay on the inside, you'll be okay on the outside. 

Northern Reflections w/ @NBACoachGriffin https://t.co/i6OMv8zHyJ"
raptors,2021-11-19,RT @Raptors: Join us LIVE on Raptors Night Cap with @UrbanRandy @Paul__Jones @HelloooJack and @LeoRautins as they break down the Raptors 11…
raptors,2021-11-20,"RT @StarSports: Dave Feschuk: The Raptors can learn from the Warriors, two years after shattering their dreams https://t.co/18dm91GFmK"
raptors,2021-11-23,RT @Raptors: Fútbol P @pskills43 ⚽️ https://t.co/7xuEQVd9mH
raptors,2021-11-24,"RT @Raptors: Let’s get it!

It’s @TangerineHoops Raptors game day! https://t.co/HEYblbY4nd"
raptors,2021-11-25,RT @Raptors: YUTA WATANABE HAS NO FEAR https://t.co/RXtgAoYgyE
raptors,2021-11-26,"RT @DrGillLeighton: As @MelissaLantsman said today, Canadians expect their MP's to show up to work (like they expect us to!). If Trudeau ca…"
raptors,2021-11-27,"RT @WalderSports: They play each other tonight. 

The Raptors aren’t involved. 

Sadness. https://t.co/FH0toiE2ga"
raptors,2021-11-28,@queenofsparkxx  if u at the game that day December 10th Raptors Knicks can i get selfie pic with u in my Raptors gear this time
raptors,2021-11-29,"RT @NBACanada: Here’s some wholesome Fred VanVleet content for you on a Monday! ❤️

@Raptors | #WeTheNorth https://t.co/Um0aebt3i5"
rockets,2021-11-09,"Okay, if you’re the Rockets, why not just try to fit Wall in the mix?

I know they struggled last year but still.

He’s had a whole season and an off season. 

More than enough time to get right."
rockets,2021-11-11,ROCKETS COMEBACK???
rockets,2021-11-12,"RT @DetPistonsFR: Petite stat du soir : 
Hier soir contre les Rockets, Cade et Hayes ont créé un total de 21 potentielles passes décisives,…"
rockets,2021-11-13,"achieving the project goals and visons To the Moon like rockets Good project. 🚀🚀
@leadefab

@Gustavo63563838

@Welda87482867

#Airdrop #BSC #Bitcoin #BloodandBones #BLBN https://t.co/AyHV8iMMl2"
rockets,2021-11-14,@CryptoW46412878 @SpockResists Tiger King Season 2 Comes out on Netflix in just 3 days!!! Buy $TKING today on before the price sky rockets!!  Who’s coming with us?  #doge #SHIBARMY
rockets,2021-11-15,RT @itsJeffTiedrich: hi kids! it's your favorite sexagenarian here to tell you that when I was a kid the top tax rate was 90% and not only…
rockets,2021-11-16,"RT @jasondebolt: Tesla won’t have serious competitors, just like SpaceX doesn’t have serious competition.

If you’re buying Rivian or Lucid…"
rockets,2021-11-17,RT @Lukas_2499: Kobe Bryant 37 Points in a win against the Rockets in 2000 https://t.co/ytjb4tgEPY
rockets,2021-11-19,"RT @UniverCurious: Here’s why rockets eject half a million gallons of water during launches. 🚀

via @IntEngineering 
https://t.co/rL7nqDXgLi"
rockets,2021-11-20,RT @JalenGreenESP: @var1806 Mathews de Rockets
rockets,2021-11-23,"RT @SIChrisMannix: The John Wall situation is pretty wild. He's traveling with the Rockets, sitting on the bench in uniform but isn't playi…"
rockets,2021-11-24,Let’s go Rockets🏆🏀🚀 https://t.co/ljZRGVeEqF
rockets,2021-11-25,RT @RocketsNationCP: We have talented young studs to ignite the Rockets' future 🚀 https://t.co/2dYGccvUFj
rockets,2021-11-26,"High-Altitude Rockets, Satellites, And Spacecraft: The Early History Of The #Space Race https://t.co/H5ZmH5EsjE #coldwar #rockets #spacerace"
rockets,2021-11-27,"Hoy toca otro back to back...

en el ultimo perdimos con los Rockets. 

MIEDOOOOOOOO"
rockets,2021-11-28,"RT @LegionHoops: John Wall has told the Rockets front office that he wants to resume playing for the team, via ESPN.

Back soon. https://t.…"
rockets,2021-11-29,"@antonin_org Steph owns:
Rockets 
Clippers
Blazers"
spurs,2021-11-09,"@WD18Fans @kicker Honestly, we shouldn’t have lost to Spurs, who had little threat. That Son free kick was a mistake. Sure Foster makes mistakes. All keepers do but for me the better keeper is in goal now. Simples. 

Bachmann hasn’t handled not playing well, unfortunately. He’s got potential."
spurs,2021-11-11,"RT @spurs: Ladies and Gentlemen,

DEJOUNTE MURRAY https://t.co/jiudrRIhsr"
spurs,2021-11-12,@FootballlForAll @MailSport 'Spurs have had a business model rather than a trophy winning model’ 😭
spurs,2021-11-13,"@MlK3R0SS @SanchoBaII Poch wanted Maguire, Shaw, Bruno, VDB &amp; Martial at Spurs too. Our squad definitely suits him the best imo. I don’t think we’d have to make too many changes under him"
spurs,2021-11-14,@NzeluSoso - against San antonio spurs
spurs,2021-11-15,"@SeanFitzgeraldd If we turn back the clock, the control group for Tottenham is Everton.

And Everton were significantly ahead of Spurs when they started."
spurs,2021-11-16,"It's been a great season for former Spurs... Patty, Demar, LaMarcus"
spurs,2021-11-17,@Football_FV coming to spurs pal
spurs,2021-11-19,@IngramBurner13 No peeps gonna flame me for this but let’s not b homer’s dies the really count no road games no fans? We bashed the Spurs in 99 for short season
spurs,2021-11-20,"@AakreMoberg @OSellived @Torsk19 @Roar_Spurs Hvis de kriminelle angriper deg, etter å ha truet med å skjære ut hjertet ditt

En tråkker deg i ansiktet når du ligger nede, slår deg i hodet med et skateboard, sikter på deg med et ladd våpen fra 2-3 meter med intensjon om å trekke av

Kan du da ikke skyte i selvforsvar?"
spurs,2021-11-23,RT @TheDailyShroom: Psychedelic spurs growth of neural connections lost in depression https://t.co/yGUvvvxtSL
spurs,2021-11-24,"RT @ManCity: Hitting Spurs for SIX! 💪

#ManCity | #OnThisDay 2013 https://t.co/pbZz6m4XN5"
spurs,2021-11-25,RT @WorldWideWob: Warriors ball movement looking like the 2000s Spurs but with NOS canons.
spurs,2021-11-26,"RT @GNev2: Apologies to my Spurs friends 😂

My 29 questions with Frank Lampard is out now on The Overlap, give it a watch if you like 👍🏻 ht…"
spurs,2021-11-27,"RT @ANASLIVE01: Sunday Games

Man City vs West Ham
Burnley vs Spurs
Chelsea vs Man United

Saint-Etienne vs Paris
Marseille vs Troyes

Real…"
spurs,2021-11-28,Anyone else think it's madness that a Premier League game can be called off now? #Burnley #Spurs #PremierLeague #Postponed https://t.co/dodPC3CdK7
spurs,2021-11-29,@SpursOfficial @ajtracey All spurs players should answer this question
suns,2021-11-09,"Here's a jam-packed Unlocked 519! We're talking about Forza Horizon finally getting its due with #ForzaHorizon5, our disappointment in Call of Duty: Vanguard, delays to 3 big games (Diablo 4, Overwatch 2, and Marvel's Midnight Suns), and more! Enjoy: https://t.co/nFX3JgjMaq https://t.co/hsKC7WtMB8"
suns,2021-11-11,"RT @BleacherReport: Marvin Bagley III refused to check into the Kings’ game vs. the Suns on Monday, per @SeanCunningham
https://t.co/tNf27E…"
suns,2021-11-12,GO PHOENIX SUNS!! 💜🧡☀️ BASKETBALL 🏀🏀 NBA!!
suns,2021-11-13,RT @rheapcb: I know you hear this a lot @jonaxx_WP but let me tell you again that I'm grateful that you chose this path. Here's to 9 yrs an…
suns,2021-11-14,@Suns @BannerHealth We're gonna be okay
suns,2021-11-15,"RT @Suns: NBA leader in assists per game: Chris Paul (10.4)

NBA leader in steals per game: Chris Paul (2.8) https://t.co/zQV5RQP1Ig"
suns,2021-11-16,RT @TheHoopCentral: Suns are on a 9-game winning streak. 🔥 https://t.co/tuNq8QHZ8x
suns,2021-11-17,"RT @blizzb3ar: 🚨🚨🚨LIVE NOW🚨🚨🚨

Suns out… Blizz out? You know how the saying goes.

https://t.co/Zz8Z1deDGI https://t.co/fyc0B6w1DP"
suns,2021-11-19,RT @SSN_NBA: The biggest headline no one is covering? The Suns are on a 10 game win streak. @SSN_Suns https://t.co/V2h99KYEl4
suns,2021-11-20,Nikola Jokic (molestia en la muñeca) es CUESTIONABLE para el juego de mañana vs Suns. https://t.co/uqG4yO8EGU
suns,2021-11-23,"RT @AZSportsRealtor: Cards 9-2 best in NFL, Suns 12-3 #2 in NBA.  Enjoy this AZ"
suns,2021-11-24,"RT @justhwasa: بكيت رسالتي طلعت ورا هواسا بالضبط😭😭😭❤️
""when hwasa smile i feel the energy of 1,000 suns burning""
#ImA빛MusicVideo https://t.…"
suns,2021-11-25,"RT @SavitaDasi19: #FridayMotivation
How is Satlok? 
Satlok is such an immortal world where the brightness of the body of each swan soul is…"
suns,2021-11-26,"RT @hukumen_o: 明日は13試合🏀
Let's go Suns!

バスケとは違うんだけど、
陣痛促進剤使ったことがあるママさんいるかな？
どんな感じなんだろう。

11/27NBA試合予想🏀｜ふくめんの部屋 @hukumen_o #note https://t.c…"
suns,2021-11-27,RT @Basket_Infos: Programme NBA : Choc Nets - Suns; Le Heat à Chicago; Hawks et Bulls se retrouvent - https://t.co/eIm7LVhqoz https://t.co/…
suns,2021-11-28,RT @co_dhunt: The Suns have yet to lose to an Eastern Conference team this season.
suns,2021-11-29,"@HTOWN4LIFE40 This is like saying KPJ wouldn't start on the warriors,  Suns, Nuggets,  lakers lmao"
thunder,2021-11-09,@GeeLinks_BSV @Thunder_Vp @CDPROJEKTRED @witchergame @WorldofVP @VPRetweet @SocietyofVP thank you
thunder,2021-11-11,"RT @Actrhd: Priyanka Chopra Chaco 👑
World's Best Chaco lips for Bj 
World's Best Chaco Milky 🥭🥭
World's Best Chaco thunder legs and Super t…"
thunder,2021-11-12,RT @_winco: Yes she is because she went on to say she prefer pere for her ..  I don't care whatever it is my problem is what is she trying…
thunder,2021-11-13,RT @gripglock: เจิมน้องไอบ์ด้วยการตัดคลิปแรก อยากตัดเพลง thunder ใส่ฟุตเทจน้องไอบ์มานานแล้ว เมื่อคืนคลิปออกคือไม่ได้ละ ต้องทำเลย!!! ต้องทำเ…
thunder,2021-11-14,Just another clap of thunder as lightning lit up the sky.
thunder,2021-11-15,@BER_Thunder @ELF_Official Gibt es schon eine Meldung zum neuen Kickertalent aus Brandenburg ?
thunder,2021-11-16,"@Thunder_Lands Great project 
@Imrankh20288164
@SkShamrat8
@kiRedoy2 @shopon5912 @kiRedoy1 
#ThunderLands #airdrop"
thunder,2021-11-17,thor love and thunder comes out like two weeks after my birthday so i am counting it as my birthday present
thunder,2021-11-19,"RT @ElohimNwa: I am very angry today and thunder will FIRE all conspirators against the freedom of Biafrans in British zoo. Britian,America…"
thunder,2021-11-20,"RT @NWOSUAthletics: Rangers with a 134-27 victory over the Thunder! Brown lead the Rangers with 17 points, Badley with 8 rebounds, and Crai…"
thunder,2021-11-23,"RT @betabcislands: #NBA - Who covers the spread?

#Nets -6
#Cavaliers +205
Total 209

#Hornets+145
#Wizards -4
Total 217

#Thunder +480
#Ha…"
thunder,2021-11-24,"RT @Usborne: AN EPIC ADVENTURE COMES TO A THUNDEROUS END! ⚡️

The conclusion to @SethPatrickUK's action-packed #SongsofMagic series, A Thun…"
thunder,2021-11-25,@ThunderSpeakVA @icey_Starr The Thunder blep is equally cute. 😁
thunder,2021-11-26,"26-nov-1988: Pink Floyd logra sonar en el espacio. Los astronautas Sergei Krikalyov y Alexander Volkov reprodujeron un cassette de su álbum ""Delicate Sound Of Thunder"", a bordo de la nave espacial rusa Soyuz TM-7. https://t.co/EQS48fwmiW"
thunder,2021-11-27,"@nimbletomato SA 1 thunder,2 beastcoast,3 lav,4 infamous,5 noping,6 hokori. NA 1 Undiying,2 EG,3 Quincy 4 4zoomers, 5huntlers, 6 BYN. SEA 1 T1,2 Fnatic,3 SMG,4 BOOM,5 MTG,6 TNC. EEU 1 Spirit,2 Navi,3 VP,4 Gambit ,5 Hellraisers ,6 Empire. WEU 1 Secret, 2 Tundra 3 Nigma, 4 Liquid,5 Alliance,6 OG"
thunder,2021-11-28,"中古新着品を随時ご紹介！
[HARD ROCK/HEAVY METAL]
ROBERT JOHN'S TOMBSTONE (ボーナストラック有) / THUNDER (from UK) サンダー
CD
780円(税込)
https://t.co/d9MzZM81lu"
thunder,2021-11-29,"RT @princessnanya_: It's the hypocrisy for me mehn 🥴
I'm seeing so many idiots that bash my girl daily, now hyping her 🤦🏽‍♀️ so she's a goo…"
timberwolves,2021-11-09,RT @B24Dunk: Ja Morant continuou o seu belo momento de forma com 33 pontos e 8 assistências contra os Timberwolves. https://t.co/IkYZbzY77w
timberwolves,2021-11-11,"San Antonio Spurs - Sacramento Kings
Golden State Warriors - Minnesota Timberwolves

Bet slip link: https://t.co/fxvtbR0Mrb https://t.co/LNVT6K5CFn"
timberwolves,2021-11-12,"I.C.Y.M.I.

Timberwolves fans will wanna check this one out! https://t.co/UJOYUeoaIo"
timberwolves,2021-11-13,"RT @nbabet: 🏀 Pelicans vs. Grizzlies 
🏀 Timberwolves vs. Clippers

@djrtodaizza, @wheatonbrando, and @trebby give their best bets for today…"
timberwolves,2021-11-14,"RT @AttiahDiana: @united
@Delta
@JetBlue
@HawaiianAir
@SecAFOfficial 
@usairforce
@SouthwestAir
@airasia
@AirFranceKLM
@Airbnb
@CANSONews…"
timberwolves,2021-11-15,"RT @WolvesGotNext: ITS GAMEDAY

WOLVES TAKE ON THE PHOENIX SUNS IN TARGET CENTER AT 7 PM CENTRAL
https://t.co/kkYGvjKbr1"
timberwolves,2021-11-16,"RT @artofthedyl: The Phoenix Suns are finalizing a deal to acquire Minnesota Timberwolves All-Star Karl Anthony-Towns, sources tell ESPN. P…"
timberwolves,2021-11-17,"RT @ESPNNBA: KAT turns 26 today 🥳

Never forget when he dropped 56 on the Hawks in 2018, still the Timberwolves' franchise record for point…"
timberwolves,2021-11-19,"RT @NBAFantasy: KAT and D-Lo get it done for the @Timberwolves ✅

Towns: 25 PTS, 12 REB, 47.9 FPTS
Russell: 22 PTS, 5 AST, 36.1 FPTS https:…"
timberwolves,2021-11-20,"7. This essay is really special to me -- ""Crane's Head Flick of the Wrist"" from @jmwwjournal explores the different ways basketball colored my life both before and after the shooting. So much gratitude goes to @writesloud. Shoutout @Timberwolves as well https://t.co/8ks46is1T0"
timberwolves,2021-11-23,ayy the timberwolves look like an actual basketball team again
timberwolves,2021-11-24,RT @JVando: 🗣🔒
timberwolves,2021-11-25,RT @SergioACNBA: PERO QUÉ LOCURA ES ESTA!!!!https://t.co/Vv4GO1LkRs
timberwolves,2021-11-26,RT @escott1028: I secured my Hawks Timberwolves tix. $10
timberwolves,2021-11-27,@Namedropper5000 @Twolves_PR @Timberwolves He hasn’t had covid for a week lol?
timberwolves,2021-11-28,"RT @Timberwolves: 27 points between the 4th Q and 2OT.

clutch bucket after clutch bucket.
game winning steal and assist.

ice in @Dloading…"
timberwolves,2021-11-29,"RT @BrooklynNetcast: Here are the power rankings of the NBA through 20 games: where does your team land?

•Nets looking great even without…"
wizards,2021-11-09,"RT @LosCryptos1: The community has now set their sights on 5k members. When we reach that milestone the next clues will be revealed. 

If y…"
wizards,2021-11-11,RT @statmuse: The Wizards are currently the FIRST SEED in the East. https://t.co/qiuWrpdbSY
wizards,2021-11-12,"RT @chicagobulls: Bulls fans 🤝 Wizards fans

Waking up 8-3 in the East https://t.co/kcBGvkNaAo"
wizards,2021-11-13,"RT @winnielynprince: Of water?"" wondered? An
'somedays'. Plant prior to creating it. Wizards are always a mouthful of
•ﻜٕوِدٓ•ٓ
$ﺧٕٓصٍٓم$…"
wizards,2021-11-14,RT @TheHoopCentral: The No. 1 Seed Wizards are 9-3. 🔥 https://t.co/KeGbab1Rlb
wizards,2021-11-15,"RT @Abandons75: 🎉 #NFTGiveaway🎉

🎁Win The Wizards NFT

To enter
1⃣ ❤️ &amp; RT
2⃣ Follow @ThewizardsNFT &amp; @Abandons75
3⃣Join Discord：https://t.…"
wizards,2021-11-16,the raptors going almost coast to coast and handling the wizards two weeks ago has somehow become one of the great signature wins in the nba this season
wizards,2021-11-17,"RT @VogtRoberts: SEIG ZEON! SEIG ZEON!

Anyone who knows me knows that concept artists are absolute titans to me.  I would switch jobs with…"
wizards,2021-11-19,"RT @shiba59625316: ロボ物小説、更新しました(*'▽')

▚ 戦禍切り裂け、明日への剣聖 ▚  ～ The Knight Wizards ～ 生まれる時代を間違えたサムライ、赤毛の少女魔導士と複座型の巨大騎兵を駆る!! https://t.co/aPgk7q…"
wizards,2021-11-20,"RT @BinksToBet: #NBA TIME 💥

Celtics x NOP 
👉 Tatum &amp; Ingram 20 pts @1.56 2%

NOP 
👉 Hart +3,5 P @2.05 0,75%

Memphis x Minnesota 
👉 Morant…"
wizards,2021-11-23,RT @brasilcoast2: TERRY ROZIER CALA OS TORCEDORES DO WIZARDS E VENCE PARA O HORNETS!  https://t.co/t2zWqcOleK
wizards,2021-11-24,RT @gwendalupe: selena gomez in wizards of waverly place https://t.co/Dh8mVJfdeC
wizards,2021-11-25,"RT @siriusdraws: For @hanaraad — just two wizards, standing no feet apart, for the sake of academic exchange

#criticalrolefanart #Critical…"
wizards,2021-11-26,"RT @shiba59625316: ロボ物小説、微速前進中！！
新規の読者さん、かむかむ(੭ु ›ω‹)੭ु

▚ 戦禍切り裂け、明日への剣聖 ▚  ～ The Knight Wizards ～ 生まれる時代を間違えたサムライ、赤毛の少女魔導士と複座型の巨大騎兵を駆る!!…"
wizards,2021-11-27,"RT @conor_draws: Sometimes a wizards needs a break from pondering his orb. 
(Wizard Beach #1 cover) https://t.co/9xHxxuO1WM"
wizards,2021-11-28,"RT @enhypenfaan: Let's be friends in Harry Potter: Wizards Unite! Invite me 9436 0345 9159
#wizardsunite #HarryPotter #hpgame #niantic #fri…"
wizards,2021-11-29,"RT @DimirUB: 【Unfinity】
宇宙ショックランド
https://t.co/2cmWiZpNFX https://t.co/AqfUqD1G4b"
